image_id,category,image_path,run_face,run_hand,run_person
Action_055,Action,data/CAT2000/trainSet/Stimuli/Action/055.jpg,0,1,1
Action_057,Action,data/CAT2000/trainSet/Stimuli/Action/057.jpg,0,1,1
Action_059,Action,data/CAT2000/trainSet/Stimuli/Action/059.jpg,0,0,1
Action_061,Action,data/CAT2000/trainSet/Stimuli/Action/061.jpg,0,0,1
Action_063,Action,data/CAT2000/trainSet/Stimuli/Action/063.jpg,0,1,1
Action_065,Action,data/CAT2000/trainSet/Stimuli/Action/065.jpg,1,0,1
Action_067,Action,data/CAT2000/trainSet/Stimuli/Action/067.jpg,0,0,1
Action_069,Action,data/CAT2000/trainSet/Stimuli/Action/069.jpg,0,1,1
Action_071,Action,data/CAT2000/trainSet/Stimuli/Action/071.jpg,1,0,1
Action_073,Action,data/CAT2000/trainSet/Stimuli/Action/073.jpg,0,0,1
Action_075,Action,data/CAT2000/trainSet/Stimuli/Action/075.jpg,0,0,1
Action_077,Action,data/CAT2000/trainSet/Stimuli/Action/077.jpg,0,0,1
Action_079,Action,data/CAT2000/trainSet/Stimuli/Action/079.jpg,0,0,1
Action_081,Action,data/CAT2000/trainSet/Stimuli/Action/081.jpg,0,0,1
Action_085,Action,data/CAT2000/trainSet/Stimuli/Action/085.jpg,0,0,1
Action_087,Action,data/CAT2000/trainSet/Stimuli/Action/087.jpg,1,0,1
Action_089,Action,data/CAT2000/trainSet/Stimuli/Action/089.jpg,0,0,1
Action_091,Action,data/CAT2000/trainSet/Stimuli/Action/091.jpg,1,1,1
Action_093,Action,data/CAT2000/trainSet/Stimuli/Action/093.jpg,0,0,1
Action_095,Action,data/CAT2000/trainSet/Stimuli/Action/095.jpg,0,0,1
Action_097,Action,data/CAT2000/trainSet/Stimuli/Action/097.jpg,1,1,1
Action_099,Action,data/CAT2000/trainSet/Stimuli/Action/099.jpg,1,0,1
Action_101,Action,data/CAT2000/trainSet/Stimuli/Action/101.jpg,0,0,1
Action_103,Action,data/CAT2000/trainSet/Stimuli/Action/103.jpg,1,1,1
Action_105,Action,data/CAT2000/trainSet/Stimuli/Action/105.jpg,0,0,1
Action_107,Action,data/CAT2000/trainSet/Stimuli/Action/107.jpg,1,1,1
Action_109,Action,data/CAT2000/trainSet/Stimuli/Action/109.jpg,0,0,1
Action_111,Action,data/CAT2000/trainSet/Stimuli/Action/111.jpg,0,0,1
Action_113,Action,data/CAT2000/trainSet/Stimuli/Action/113.jpg,1,1,1
Action_115,Action,data/CAT2000/trainSet/Stimuli/Action/115.jpg,0,1,1
Action_117,Action,data/CAT2000/trainSet/Stimuli/Action/117.jpg,1,1,1
Action_119,Action,data/CAT2000/trainSet/Stimuli/Action/119.jpg,0,0,1
Action_121,Action,data/CAT2000/trainSet/Stimuli/Action/121.jpg,0,0,1
Action_123,Action,data/CAT2000/trainSet/Stimuli/Action/123.jpg,0,0,1
Action_125,Action,data/CAT2000/trainSet/Stimuli/Action/125.jpg,0,0,1
Action_127,Action,data/CAT2000/trainSet/Stimuli/Action/127.jpg,1,0,1
Action_129,Action,data/CAT2000/trainSet/Stimuli/Action/129.jpg,1,0,1
Action_131,Action,data/CAT2000/trainSet/Stimuli/Action/131.jpg,0,1,1
Action_133,Action,data/CAT2000/trainSet/Stimuli/Action/133.jpg,0,0,1
Action_135,Action,data/CAT2000/trainSet/Stimuli/Action/135.jpg,0,0,1
Action_137,Action,data/CAT2000/trainSet/Stimuli/Action/137.jpg,0,0,1
Action_139,Action,data/CAT2000/trainSet/Stimuli/Action/139.jpg,1,0,1
Action_141,Action,data/CAT2000/trainSet/Stimuli/Action/141.jpg,1,0,1
Action_143,Action,data/CAT2000/trainSet/Stimuli/Action/143.jpg,0,0,1
Action_145,Action,data/CAT2000/trainSet/Stimuli/Action/145.jpg,0,0,1
Action_147,Action,data/CAT2000/trainSet/Stimuli/Action/147.jpg,0,0,1
Action_149,Action,data/CAT2000/trainSet/Stimuli/Action/149.jpg,1,0,1
Action_151,Action,data/CAT2000/trainSet/Stimuli/Action/151.jpg,0,1,1
Action_153,Action,data/CAT2000/trainSet/Stimuli/Action/153.jpg,1,1,1
Action_155,Action,data/CAT2000/trainSet/Stimuli/Action/155.jpg,0,0,1
Action_157,Action,data/CAT2000/trainSet/Stimuli/Action/157.jpg,0,0,1
Action_159,Action,data/CAT2000/trainSet/Stimuli/Action/159.jpg,1,1,1
Action_161,Action,data/CAT2000/trainSet/Stimuli/Action/161.jpg,0,1,1
Action_163,Action,data/CAT2000/trainSet/Stimuli/Action/163.jpg,0,0,1
Action_165,Action,data/CAT2000/trainSet/Stimuli/Action/165.jpg,0,0,1
Action_167,Action,data/CAT2000/trainSet/Stimuli/Action/167.jpg,0,0,1
Action_169,Action,data/CAT2000/trainSet/Stimuli/Action/169.jpg,0,1,1
Action_171,Action,data/CAT2000/trainSet/Stimuli/Action/171.jpg,1,0,1
Action_173,Action,data/CAT2000/trainSet/Stimuli/Action/173.jpg,1,1,1
Action_175,Action,data/CAT2000/trainSet/Stimuli/Action/175.jpg,1,1,1
Action_177,Action,data/CAT2000/trainSet/Stimuli/Action/177.jpg,0,0,1
Action_179,Action,data/CAT2000/trainSet/Stimuli/Action/179.jpg,1,0,1
Action_181,Action,data/CAT2000/trainSet/Stimuli/Action/181.jpg,1,1,1
Action_183,Action,data/CAT2000/trainSet/Stimuli/Action/183.jpg,1,0,1
Action_185,Action,data/CAT2000/trainSet/Stimuli/Action/185.jpg,0,0,1
Action_187,Action,data/CAT2000/trainSet/Stimuli/Action/187.jpg,1,0,1
Action_189,Action,data/CAT2000/trainSet/Stimuli/Action/189.jpg,0,1,1
Action_191,Action,data/CAT2000/trainSet/Stimuli/Action/191.jpg,1,1,1
Action_193,Action,data/CAT2000/trainSet/Stimuli/Action/193.jpg,1,1,1
Action_195,Action,data/CAT2000/trainSet/Stimuli/Action/195.jpg,0,1,1
Action_197,Action,data/CAT2000/trainSet/Stimuli/Action/197.jpg,1,1,1
Action_199,Action,data/CAT2000/trainSet/Stimuli/Action/199.jpg,0,1,1
Affective_001,Affective,data/CAT2000/trainSet/Stimuli/Affective/001.jpg,0,1,1
Affective_005,Affective,data/CAT2000/trainSet/Stimuli/Affective/005.jpg,0,0,1
Affective_007,Affective,data/CAT2000/trainSet/Stimuli/Affective/007.jpg,1,1,1
Affective_009,Affective,data/CAT2000/trainSet/Stimuli/Affective/009.jpg,1,1,1
Affective_013,Affective,data/CAT2000/trainSet/Stimuli/Affective/013.jpg,1,1,1
Affective_015,Affective,data/CAT2000/trainSet/Stimuli/Affective/015.jpg,1,1,1
Affective_017,Affective,data/CAT2000/trainSet/Stimuli/Affective/017.jpg,1,1,1
Affective_019,Affective,data/CAT2000/trainSet/Stimuli/Affective/019.jpg,0,1,1
Affective_025,Affective,data/CAT2000/trainSet/Stimuli/Affective/025.jpg,1,1,1
Affective_027,Affective,data/CAT2000/trainSet/Stimuli/Affective/027.jpg,0,0,1
Affective_029,Affective,data/CAT2000/trainSet/Stimuli/Affective/029.jpg,1,1,1
Affective_031,Affective,data/CAT2000/trainSet/Stimuli/Affective/031.jpg,1,1,1
Affective_033,Affective,data/CAT2000/trainSet/Stimuli/Affective/033.jpg,1,0,1
Affective_037,Affective,data/CAT2000/trainSet/Stimuli/Affective/037.jpg,1,1,1
Affective_039,Affective,data/CAT2000/trainSet/Stimuli/Affective/039.jpg,1,0,1
Affective_041,Affective,data/CAT2000/trainSet/Stimuli/Affective/041.jpg,1,0,1
Affective_043,Affective,data/CAT2000/trainSet/Stimuli/Affective/043.jpg,1,0,1
Affective_045,Affective,data/CAT2000/trainSet/Stimuli/Affective/045.jpg,1,1,1
Affective_049,Affective,data/CAT2000/trainSet/Stimuli/Affective/049.jpg,1,0,1
Affective_051,Affective,data/CAT2000/trainSet/Stimuli/Affective/051.jpg,0,0,1
Affective_053,Affective,data/CAT2000/trainSet/Stimuli/Affective/053.jpg,1,0,1
Affective_055,Affective,data/CAT2000/trainSet/Stimuli/Affective/055.jpg,1,0,1
Affective_057,Affective,data/CAT2000/trainSet/Stimuli/Affective/057.jpg,1,0,1
Affective_059,Affective,data/CAT2000/trainSet/Stimuli/Affective/059.jpg,1,1,1
Affective_061,Affective,data/CAT2000/trainSet/Stimuli/Affective/061.jpg,1,1,1
Affective_065,Affective,data/CAT2000/trainSet/Stimuli/Affective/065.jpg,1,1,1
Affective_067,Affective,data/CAT2000/trainSet/Stimuli/Affective/067.jpg,0,0,1
Affective_069,Affective,data/CAT2000/trainSet/Stimuli/Affective/069.jpg,1,0,1
Affective_071,Affective,data/CAT2000/trainSet/Stimuli/Affective/071.jpg,1,1,1
Affective_073,Affective,data/CAT2000/trainSet/Stimuli/Affective/073.jpg,1,0,1
Affective_077,Affective,data/CAT2000/trainSet/Stimuli/Affective/077.jpg,1,1,1
Affective_079,Affective,data/CAT2000/trainSet/Stimuli/Affective/079.jpg,1,0,1
Affective_081,Affective,data/CAT2000/trainSet/Stimuli/Affective/081.jpg,1,0,1
Affective_083,Affective,data/CAT2000/trainSet/Stimuli/Affective/083.jpg,1,1,1
Affective_085,Affective,data/CAT2000/trainSet/Stimuli/Affective/085.jpg,1,0,1
Affective_087,Affective,data/CAT2000/trainSet/Stimuli/Affective/087.jpg,1,0,1
Affective_089,Affective,data/CAT2000/trainSet/Stimuli/Affective/089.jpg,0,1,1
Affective_091,Affective,data/CAT2000/trainSet/Stimuli/Affective/091.jpg,1,0,1
Affective_093,Affective,data/CAT2000/trainSet/Stimuli/Affective/093.jpg,0,0,1
Affective_097,Affective,data/CAT2000/trainSet/Stimuli/Affective/097.jpg,1,0,1
Affective_099,Affective,data/CAT2000/trainSet/Stimuli/Affective/099.jpg,0,1,1
Affective_101,Affective,data/CAT2000/trainSet/Stimuli/Affective/101.jpg,1,1,1
Affective_103,Affective,data/CAT2000/trainSet/Stimuli/Affective/103.jpg,1,0,1
Affective_105,Affective,data/CAT2000/trainSet/Stimuli/Affective/105.jpg,1,0,1
Affective_107,Affective,data/CAT2000/trainSet/Stimuli/Affective/107.jpg,1,0,1
Affective_109,Affective,data/CAT2000/trainSet/Stimuli/Affective/109.jpg,1,1,1
Affective_113,Affective,data/CAT2000/trainSet/Stimuli/Affective/113.jpg,1,0,1
Affective_115,Affective,data/CAT2000/trainSet/Stimuli/Affective/115.jpg,1,1,1
Affective_121,Affective,data/CAT2000/trainSet/Stimuli/Affective/121.jpg,1,1,1
Affective_123,Affective,data/CAT2000/trainSet/Stimuli/Affective/123.jpg,1,0,1
Affective_125,Affective,data/CAT2000/trainSet/Stimuli/Affective/125.jpg,0,0,1
Affective_127,Affective,data/CAT2000/trainSet/Stimuli/Affective/127.jpg,0,0,1
Affective_135,Affective,data/CAT2000/trainSet/Stimuli/Affective/135.jpg,0,0,1
Affective_137,Affective,data/CAT2000/trainSet/Stimuli/Affective/137.jpg,0,0,1
Affective_141,Affective,data/CAT2000/trainSet/Stimuli/Affective/141.jpg,0,0,1
Affective_145,Affective,data/CAT2000/trainSet/Stimuli/Affective/145.jpg,0,1,1
Affective_147,Affective,data/CAT2000/trainSet/Stimuli/Affective/147.jpg,1,1,1
Affective_153,Affective,data/CAT2000/trainSet/Stimuli/Affective/153.jpg,0,0,1
Affective_155,Affective,data/CAT2000/trainSet/Stimuli/Affective/155.jpg,1,1,1
Affective_157,Affective,data/CAT2000/trainSet/Stimuli/Affective/157.jpg,0,0,1
Affective_159,Affective,data/CAT2000/trainSet/Stimuli/Affective/159.jpg,0,0,1
Affective_163,Affective,data/CAT2000/trainSet/Stimuli/Affective/163.jpg,1,0,1
Affective_165,Affective,data/CAT2000/trainSet/Stimuli/Affective/165.jpg,0,1,1
Affective_167,Affective,data/CAT2000/trainSet/Stimuli/Affective/167.jpg,0,1,1
Affective_171,Affective,data/CAT2000/trainSet/Stimuli/Affective/171.jpg,1,1,1
Affective_173,Affective,data/CAT2000/trainSet/Stimuli/Affective/173.jpg,1,1,1
Affective_175,Affective,data/CAT2000/trainSet/Stimuli/Affective/175.jpg,1,1,1
Affective_177,Affective,data/CAT2000/trainSet/Stimuli/Affective/177.jpg,1,0,1
Affective_179,Affective,data/CAT2000/trainSet/Stimuli/Affective/179.jpg,1,0,1
Affective_181,Affective,data/CAT2000/trainSet/Stimuli/Affective/181.jpg,1,1,1
Affective_183,Affective,data/CAT2000/trainSet/Stimuli/Affective/183.jpg,1,1,1
Affective_185,Affective,data/CAT2000/trainSet/Stimuli/Affective/185.jpg,1,0,1
Affective_187,Affective,data/CAT2000/trainSet/Stimuli/Affective/187.jpg,1,0,1
Affective_189,Affective,data/CAT2000/trainSet/Stimuli/Affective/189.jpg,1,1,1
Affective_191,Affective,data/CAT2000/trainSet/Stimuli/Affective/191.jpg,1,0,1
Affective_197,Affective,data/CAT2000/trainSet/Stimuli/Affective/197.jpg,1,0,1
Affective_199,Affective,data/CAT2000/trainSet/Stimuli/Affective/199.jpg,0,1,1
Social_001,Social,data/CAT2000/trainSet/Stimuli/Social/001.jpg,1,0,1
Social_003,Social,data/CAT2000/trainSet/Stimuli/Social/003.jpg,1,1,1
Social_005,Social,data/CAT2000/trainSet/Stimuli/Social/005.jpg,1,1,1
Social_007,Social,data/CAT2000/trainSet/Stimuli/Social/007.jpg,0,0,1
Social_009,Social,data/CAT2000/trainSet/Stimuli/Social/009.jpg,1,0,1
Social_011,Social,data/CAT2000/trainSet/Stimuli/Social/011.jpg,1,0,1
Social_013,Social,data/CAT2000/trainSet/Stimuli/Social/013.jpg,1,1,1
Social_015,Social,data/CAT2000/trainSet/Stimuli/Social/015.jpg,1,0,1
Social_017,Social,data/CAT2000/trainSet/Stimuli/Social/017.jpg,1,1,1
Social_019,Social,data/CAT2000/trainSet/Stimuli/Social/019.jpg,0,0,1
Social_021,Social,data/CAT2000/trainSet/Stimuli/Social/021.jpg,0,0,1
Social_023,Social,data/CAT2000/trainSet/Stimuli/Social/023.jpg,1,1,1
Social_025,Social,data/CAT2000/trainSet/Stimuli/Social/025.jpg,1,1,1
Social_027,Social,data/CAT2000/trainSet/Stimuli/Social/027.jpg,1,1,1
Social_029,Social,data/CAT2000/trainSet/Stimuli/Social/029.jpg,1,1,1
Social_031,Social,data/CAT2000/trainSet/Stimuli/Social/031.jpg,1,1,1
Social_033,Social,data/CAT2000/trainSet/Stimuli/Social/033.jpg,1,1,1
Social_035,Social,data/CAT2000/trainSet/Stimuli/Social/035.jpg,1,0,1
Social_037,Social,data/CAT2000/trainSet/Stimuli/Social/037.jpg,1,1,1
Social_039,Social,data/CAT2000/trainSet/Stimuli/Social/039.jpg,0,0,1
Social_041,Social,data/CAT2000/trainSet/Stimuli/Social/041.jpg,1,1,1
Social_043,Social,data/CAT2000/trainSet/Stimuli/Social/043.jpg,0,0,1
Social_045,Social,data/CAT2000/trainSet/Stimuli/Social/045.jpg,0,0,1
Social_047,Social,data/CAT2000/trainSet/Stimuli/Social/047.jpg,1,0,1
Social_049,Social,data/CAT2000/trainSet/Stimuli/Social/049.jpg,0,0,1
Social_051,Social,data/CAT2000/trainSet/Stimuli/Social/051.jpg,0,0,1
Social_053,Social,data/CAT2000/trainSet/Stimuli/Social/053.jpg,0,0,1
Social_055,Social,data/CAT2000/trainSet/Stimuli/Social/055.jpg,0,0,1
Social_057,Social,data/CAT2000/trainSet/Stimuli/Social/057.jpg,0,0,1
Social_059,Social,data/CAT2000/trainSet/Stimuli/Social/059.jpg,1,0,1
Social_061,Social,data/CAT2000/trainSet/Stimuli/Social/061.jpg,1,1,1
Social_063,Social,data/CAT2000/trainSet/Stimuli/Social/063.jpg,0,0,1
Social_065,Social,data/CAT2000/trainSet/Stimuli/Social/065.jpg,0,0,1
Social_067,Social,data/CAT2000/trainSet/Stimuli/Social/067.jpg,1,1,1
Social_069,Social,data/CAT2000/trainSet/Stimuli/Social/069.jpg,1,1,1
Social_071,Social,data/CAT2000/trainSet/Stimuli/Social/071.jpg,1,1,1
Social_073,Social,data/CAT2000/trainSet/Stimuli/Social/073.jpg,1,0,1
Social_075,Social,data/CAT2000/trainSet/Stimuli/Social/075.jpg,1,0,1
Social_077,Social,data/CAT2000/trainSet/Stimuli/Social/077.jpg,1,1,1
Social_079,Social,data/CAT2000/trainSet/Stimuli/Social/079.jpg,1,1,1
Social_081,Social,data/CAT2000/trainSet/Stimuli/Social/081.jpg,1,0,1
Social_083,Social,data/CAT2000/trainSet/Stimuli/Social/083.jpg,0,0,1
Social_085,Social,data/CAT2000/trainSet/Stimuli/Social/085.jpg,1,1,1
Social_087,Social,data/CAT2000/trainSet/Stimuli/Social/087.jpg,1,1,1
Social_089,Social,data/CAT2000/trainSet/Stimuli/Social/089.jpg,1,0,1
Social_091,Social,data/CAT2000/trainSet/Stimuli/Social/091.jpg,1,1,1
Social_093,Social,data/CAT2000/trainSet/Stimuli/Social/093.jpg,0,1,1
Social_095,Social,data/CAT2000/trainSet/Stimuli/Social/095.jpg,1,1,1
Social_097,Social,data/CAT2000/trainSet/Stimuli/Social/097.jpg,1,1,1
Social_099,Social,data/CAT2000/trainSet/Stimuli/Social/099.jpg,1,0,1
Social_101,Social,data/CAT2000/trainSet/Stimuli/Social/101.jpg,1,1,1
Social_103,Social,data/CAT2000/trainSet/Stimuli/Social/103.jpg,0,0,1
Social_105,Social,data/CAT2000/trainSet/Stimuli/Social/105.jpg,0,0,1
Social_107,Social,data/CAT2000/trainSet/Stimuli/Social/107.jpg,0,0,1
Social_109,Social,data/CAT2000/trainSet/Stimuli/Social/109.jpg,1,0,1
Social_111,Social,data/CAT2000/trainSet/Stimuli/Social/111.jpg,0,1,1
Social_113,Social,data/CAT2000/trainSet/Stimuli/Social/113.jpg,0,0,1
Social_115,Social,data/CAT2000/trainSet/Stimuli/Social/115.jpg,1,1,1
Social_117,Social,data/CAT2000/trainSet/Stimuli/Social/117.jpg,0,0,1
Social_119,Social,data/CAT2000/trainSet/Stimuli/Social/119.jpg,0,0,1
Social_121,Social,data/CAT2000/trainSet/Stimuli/Social/121.jpg,1,1,1
Social_123,Social,data/CAT2000/trainSet/Stimuli/Social/123.jpg,1,0,1
Social_125,Social,data/CAT2000/trainSet/Stimuli/Social/125.jpg,1,1,1
Social_127,Social,data/CAT2000/trainSet/Stimuli/Social/127.jpg,1,1,1
Social_129,Social,data/CAT2000/trainSet/Stimuli/Social/129.jpg,1,0,1
Social_131,Social,data/CAT2000/trainSet/Stimuli/Social/131.jpg,0,0,1
Social_133,Social,data/CAT2000/trainSet/Stimuli/Social/133.jpg,1,1,1
Social_135,Social,data/CAT2000/trainSet/Stimuli/Social/135.jpg,1,1,1
Social_137,Social,data/CAT2000/trainSet/Stimuli/Social/137.jpg,1,0,1
Social_139,Social,data/CAT2000/trainSet/Stimuli/Social/139.jpg,1,0,1
Social_141,Social,data/CAT2000/trainSet/Stimuli/Social/141.jpg,0,0,1
Social_143,Social,data/CAT2000/trainSet/Stimuli/Social/143.jpg,0,1,1
Social_145,Social,data/CAT2000/trainSet/Stimuli/Social/145.jpg,0,0,1
Social_147,Social,data/CAT2000/trainSet/Stimuli/Social/147.jpg,0,0,1
Social_149,Social,data/CAT2000/trainSet/Stimuli/Social/149.jpg,1,1,1
Social_151,Social,data/CAT2000/trainSet/Stimuli/Social/151.jpg,0,1,1
Social_153,Social,data/CAT2000/trainSet/Stimuli/Social/153.jpg,0,1,1
Social_155,Social,data/CAT2000/trainSet/Stimuli/Social/155.jpg,1,0,1
Social_157,Social,data/CAT2000/trainSet/Stimuli/Social/157.jpg,1,1,1
Social_159,Social,data/CAT2000/trainSet/Stimuli/Social/159.jpg,1,0,1
Social_161,Social,data/CAT2000/trainSet/Stimuli/Social/161.jpg,1,1,1
Social_163,Social,data/CAT2000/trainSet/Stimuli/Social/163.jpg,1,1,1
Social_165,Social,data/CAT2000/trainSet/Stimuli/Social/165.jpg,1,1,1
Social_167,Social,data/CAT2000/trainSet/Stimuli/Social/167.jpg,1,0,1
Social_169,Social,data/CAT2000/trainSet/Stimuli/Social/169.jpg,1,0,1
Social_171,Social,data/CAT2000/trainSet/Stimuli/Social/171.jpg,0,0,1
Social_173,Social,data/CAT2000/trainSet/Stimuli/Social/173.jpg,1,1,1
Social_175,Social,data/CAT2000/trainSet/Stimuli/Social/175.jpg,0,0,1
Social_177,Social,data/CAT2000/trainSet/Stimuli/Social/177.jpg,0,0,1
Social_179,Social,data/CAT2000/trainSet/Stimuli/Social/179.jpg,0,0,1
Social_181,Social,data/CAT2000/trainSet/Stimuli/Social/181.jpg,1,1,1
Social_183,Social,data/CAT2000/trainSet/Stimuli/Social/183.jpg,1,0,1
Social_185,Social,data/CAT2000/trainSet/Stimuli/Social/185.jpg,1,1,1
Social_187,Social,data/CAT2000/trainSet/Stimuli/Social/187.jpg,1,1,1
Social_189,Social,data/CAT2000/trainSet/Stimuli/Social/189.jpg,0,0,1
Social_191,Social,data/CAT2000/trainSet/Stimuli/Social/191.jpg,1,1,1
Social_193,Social,data/CAT2000/trainSet/Stimuli/Social/193.jpg,1,1,1
Social_195,Social,data/CAT2000/trainSet/Stimuli/Social/195.jpg,1,1,1
Social_197,Social,data/CAT2000/trainSet/Stimuli/Social/197.jpg,1,1,1
Social_199,Social,data/CAT2000/trainSet/Stimuli/Social/199.jpg,0,1,1
